,FP Precision@90 - mean_dvrl_,TP Precision@90 - mean_dvrl_,FP EF10 - mean_dvrl_,TP EF10 - mean_dvrl_,FP BEDROC20 - mean_dvrl_,TP BEDROC20 - mean_dvrl_
transcription_5,0.8372101086991581,0.157308163726091,0.7193504332026747,0.022145324019692426,0.8445638476728681,0.18327492458372482
channel_atp,0.47931926554693954,0.5941498724624239,0.23381427587655593,0.30432066638319266,0.512526714235619,0.5594103632427567
transcription,0.5284971509971511,0.5367051282051282,0.23432298895707016,0.29874291858426477,0.5189149595997569,0.5518571566520952
transporter,0.30639290544970815,0.7153799860637804,0.09277292160360931,0.49876958098121255,0.3051537169677647,0.7213938998729906
cysteine_protease,0.537975023220713,0.5924564168865747,0.2752948049860476,0.2892821676935826,0.5179029297640273,0.6023920694725085
dna_repair,0.442194575185908,0.5897250388858851,0.16261010475401122,0.3728629249420839,0.4276478682416348,0.5750572955227581
GPCR_3,0.6702480077357227,0.4837537868942897,0.39847743946879965,0.19615133510008947,0.6520170277310919,0.49514363851350807
GPCR,0.5054826176006446,0.5026397014441948,0.25600750417558804,0.24807202495891945,0.5173411747538332,0.49752286265015194
GPCR_2,0.850539511648049,0.14297581214247423,0.7131507763398207,0.02309506582693562,0.8314644114779342,0.16142962082780304
ion_channel2,0.1853119706380576,0.8049542186521043,0.037983198950657764,0.6399636024066417,0.19914478404213454,0.7857251186207722
hsf1,0.8309841269841269,0.2765886093064654,0.626799455782313,0.06796177257244576,0.8361864324458083,0.26037907938963095
methylation,0.835585563861426,0.3425633766385834,0.6398127451296654,0.08026059896114628,0.8509503346589427,0.3507145693379813
serine,0.7695430334490343,0.05252005408336017,0.7042814334392221,0.004453997519436905,0.6343821191096157,0.04235381181313748
splicing,0.12350441232950984,0.8718739968425584,0.015397274859886068,0.763177608435351,0.13403530758991203,0.8636975797669784
streptokinase,0.7271816848191787,0.27281831518082145,0.5415566202928457,0.069641354308859,0.711813802931215,0.2881956782398464
toxin_B,0.9486292316457344,0.06137760294985184,0.9145624360341473,0.0022041680617350106,0.9119368920354439,0.10710788190146714
ubiquitin,0.7357151023254416,0.26043266285174527,0.5216396213541344,0.07577966985373066,0.6244690842705825,0.36982086834095307
zinc_finger,0.46860143083183736,0.5302622055317989,0.2283252609288013,0.27189283558811705,0.47277910735949485,0.5289800117160273
fatty_acid_synthase,0.04595766588399297,0.961101864125235,0.002174014997812649,0.9156371994856476,0.1015365785460302,0.9115170345943019
RNA_binding,0.9957309692167383,0.0014925072834677355,0.9938557696513584,2.8107481797885788e-06,0.8190632038101627,0.06064917924943547
transcription3,0.8926744610887833,0.17408528691478156,0.7701928966133248,0.023885794007677853,0.8737271966112056,0.19882935230273663
transcription_4,0.08332487882712511,0.9227461314009812,0.006015292570696416,0.8561323177719086,0.11500469812618283,0.9049439848559594
ion_channel,0.1636197161555297,0.8366442863080188,0.026021899937778748,0.703585297982144,0.17013312167846478,0.851340072874385
ion_channel3,0.4123338107395645,0.5940586389359382,0.1423579572355787,0.38896031298157385,0.3836443178848165,0.6120306042215703
transcription2,0.7671405575179009,0.2498459613927378,0.6034451607748135,0.05331309024668268,0.7740653373028668,0.23878135128191413
